id,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type,cluster,family,class,perishable,avg_unit_sales
70266558,2016-02-11,24,1118683,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70267393,2016-02-11,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70269040,2016-02-11,25,1903432,4.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70270456,2016-02-11,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
70271211,2016-02-11,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
70272088,2016-02-11,27,1969899,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
70358518,2016-02-12,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
70359237,2016-02-12,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70361184,2016-02-12,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70361826,2016-02-12,25,1903432,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70363350,2016-02-12,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
70364091,2016-02-12,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
70364862,2016-02-12,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70364863,2016-02-12,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70454753,2016-02-13,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
70454868,2016-02-13,24,1085148,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
70454919,2016-02-13,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70454957,2016-02-13,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
70455799,2016-02-13,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70456037,2016-02-13,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
70459142,2016-02-13,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
70459349,2016-02-13,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
70459944,2016-02-13,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
70459988,2016-02-13,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70460022,2016-02-13,27,1147731,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
70460810,2016-02-13,27,1903428,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70460811,2016-02-13,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70460946,2016-02-13,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
70552476,2016-02-14,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
70552507,2016-02-14,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
70555685,2016-02-14,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70557162,2016-02-14,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
70557297,2016-02-14,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
70557511,2016-02-14,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
70558127,2016-02-14,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70558917,2016-02-14,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70559043,2016-02-14,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
70559044,2016-02-14,27,1969899,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
70649689,2016-02-15,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
70650491,2016-02-15,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70650722,2016-02-15,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
70652033,2016-02-15,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70653734,2016-02-15,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
70655112,2016-02-15,27,1903428,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70655113,2016-02-15,27,1903432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70742931,2016-02-16,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
70743625,2016-02-16,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70744474,2016-02-16,24,1903432,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70747383,2016-02-16,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
70747708,2016-02-16,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
70749069,2016-02-16,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70749070,2016-02-16,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70749187,2016-02-16,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
70749188,2016-02-16,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
70835942,2016-02-17,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
70837948,2016-02-17,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
70838768,2016-02-17,25,1118683,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70839400,2016-02-17,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70842497,2016-02-17,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70842498,2016-02-17,27,1903432,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70842626,2016-02-17,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
70842627,2016-02-17,27,1969899,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
70927548,2016-02-18,24,1085148,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
70927594,2016-02-18,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
70928431,2016-02-18,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
70928432,2016-02-18,24,1903432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70931213,2016-02-18,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
70931340,2016-02-18,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
70932858,2016-02-18,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
70932970,2016-02-18,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
70932971,2016-02-18,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
71016558,2016-02-19,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
71016605,2016-02-19,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71017254,2016-02-19,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71018089,2016-02-19,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71019888,2016-02-19,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71019889,2016-02-19,25,1903432,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71021416,2016-02-19,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
71022215,2016-02-19,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71022963,2016-02-19,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71023086,2016-02-19,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71023087,2016-02-19,27,1969899,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71111612,2016-02-20,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71112681,2016-02-20,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71112717,2016-02-20,24,1147731,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
71113563,2016-02-20,24,1903428,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71113813,2016-02-20,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71114717,2016-02-20,25,1118683,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71116909,2016-02-20,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71117038,2016-02-20,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
71117880,2016-02-20,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71118679,2016-02-20,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71118820,2016-02-20,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
71118821,2016-02-20,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71118822,2016-02-20,27,1969863,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
71118823,2016-02-20,27,1969899,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71210295,2016-02-21,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71210428,2016-02-21,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
71211231,2016-02-21,24,1085148,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71211279,2016-02-21,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71215508,2016-02-21,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71216960,2016-02-21,27,1903428,6.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71217086,2016-02-21,27,1969485,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71217087,2016-02-21,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
71217088,2016-02-21,27,1969899,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71308332,2016-02-22,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71308333,2016-02-22,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71308575,2016-02-22,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71311635,2016-02-22,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71312247,2016-02-22,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71313137,2016-02-22,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71313138,2016-02-22,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
71313139,2016-02-22,27,1969899,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71399699,2016-02-23,24,1085148,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71400576,2016-02-23,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71401504,2016-02-23,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71404976,2016-02-23,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71490771,2016-02-24,24,1118683,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71491624,2016-02-24,24,1903428,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71491625,2016-02-24,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71491863,2016-02-24,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71496263,2016-02-24,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
71496264,2016-02-24,27,1969485,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71496265,2016-02-24,27,1969899,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71580376,2016-02-25,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
71580428,2016-02-25,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71581010,2016-02-25,24,1085148,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71581852,2016-02-25,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71581853,2016-02-25,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71582069,2016-02-25,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71584883,2016-02-25,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71585392,2016-02-25,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71586150,2016-02-25,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71586262,2016-02-25,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71671299,2016-02-26,24,1903428,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71674478,2016-02-26,27,270522,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
71675221,2016-02-26,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71675269,2016-02-26,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71676016,2016-02-26,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71676017,2016-02-26,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71676143,2016-02-26,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
71765582,2016-02-27,24,1085148,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71768313,2016-02-27,25,1903428,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71770197,2016-02-27,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71770690,2016-02-27,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
71771622,2016-02-27,27,1903428,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71771749,2016-02-27,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
71771750,2016-02-27,27,1969899,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71864555,2016-02-28,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
71864746,2016-02-28,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
71864793,2016-02-28,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71866229,2016-02-28,24,1903428,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71866230,2016-02-28,24,1903432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71866475,2016-02-28,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71867934,2016-02-28,25,1903428,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71869455,2016-02-28,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71870291,2016-02-28,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
71870432,2016-02-28,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71871252,2016-02-28,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
71871253,2016-02-28,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71871384,2016-02-28,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71871385,2016-02-28,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
71871386,2016-02-28,27,1969899,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
71963678,2016-02-29,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
71964428,2016-02-29,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
71966535,2016-02-29,27,270522,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
71966732,2016-02-29,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
71967194,2016-02-29,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
71967288,2016-02-29,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
71968093,2016-02-29,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
71968221,2016-02-29,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
71968222,2016-02-29,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
72058375,2016-03-01,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
72058950,2016-03-01,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
72059977,2016-03-01,24,1903428,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72061676,2016-03-01,25,1903428,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72061677,2016-03-01,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72063305,2016-03-01,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
72064069,2016-03-01,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
72064955,2016-03-01,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72065080,2016-03-01,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
72065081,2016-03-01,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
72065082,2016-03-01,27,1969899,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
72157999,2016-03-02,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
72159069,2016-03-02,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
72160554,2016-03-02,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72160555,2016-03-02,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72162138,2016-03-02,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
72162275,2016-03-02,27,270522,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
72163080,2016-03-02,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
72163837,2016-03-02,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72163838,2016-03-02,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72163966,2016-03-02,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
72163967,2016-03-02,27,1969899,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
72253789,2016-03-03,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
72254293,2016-03-03,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
72254390,2016-03-03,24,1085148,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
72255272,2016-03-03,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72256929,2016-03-03,25,1903428,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72256930,2016-03-03,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72258509,2016-03-03,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
72259215,2016-03-03,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
72259984,2016-03-03,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72260104,2016-03-03,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
72348001,2016-03-04,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
72349102,2016-03-04,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
72349933,2016-03-04,24,1903428,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72349934,2016-03-04,24,1903432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72351814,2016-03-04,25,1903428,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72351815,2016-03-04,25,1903432,9.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72355014,2016-03-04,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72355015,2016-03-04,27,1903432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72355132,2016-03-04,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
72355133,2016-03-04,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
72355134,2016-03-04,27,1969899,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.546039169833382
72448149,2016-03-05,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
72448260,2016-03-05,24,1085148,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
72449190,2016-03-05,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72449451,2016-03-05,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
72451047,2016-03-05,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
72451048,2016-03-05,25,1903432,6.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
72452662,2016-03-05,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
72453636,2016-03-05,27,1085148,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
72453692,2016-03-05,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
72454505,2016-03-05,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
